name,address,rating,reviews_count,price_range,lat,lon,district,village,regency,type,phone,website,opening_hours,opening_hours_weekly,maps_link,search_query,scraped_at,coordinate_source,precision_score
Nol Kilometer Coffee & Tea Yogyakarta,Cafe · Jl. Pangurakan No.04,4.7,838,Rp 25–50K per person,-7.8018453,110.3645658,Yogyakarta,Malioboro,Yogyakarta,Coffee Shop,"
0888-2205-555",,7.00 am–11.00 pm,"{'Friday': '7.00\u202fam–11.00\u202fpm', 'Saturday': '7.00\u202fam–11.00\u202fpm', 'Sunday': '7.00\u202fam–11.00\u202fpm', 'Monday': '7.00\u202fam–11.00\u202fpm', 'Tuesday': '7.00\u202fam–11.00\u202fpm', 'Wednesday': '7.00\u202fam–11.00\u202fpm', 'Thursday': '7.00\u202fam–11.00\u202fpm'}",https://www.google.com/maps/place/Nol+Kilometer+Coffee+%26+Tea+Yogyakarta/data=!4m7!3m6!1s0x2e7a57f218dd03fb:0x681d34ac0be132a8!8m2!3d-7.8018453!4d110.3645658!16s%2Fg%2F11jlrp4x5q!19sChIJ-wPdGPJXei4RqDLhC6w0HWg?authuser=0&hl=en&rclk=1,Bar hits dekat alun alun utara,2025-08-29T01:29:59.168708,extract_from_url,0.9
Hull at The Pirates Club KL,"31, Jln Mesui, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",4.2,158,,3.1485637,101.7087647,Bukit Bintang,Jalan Mesui,Kuala Lumpur,Modern,"
+60 11-2672 6363",https://linktr.ee/thepiratesclubkl,,{},https://www.google.com/maps/place/Hull+at+The+Pirates+Club+KL/data=!4m7!3m6!1s0x31cc37b71ab3c151:0x46dc06a230340702!8m2!3d3.1485637!4d101.7087647!16s%2Fg%2F11s2k3q5yx!19sChIJUcGzGrc3zDERAgc0MKIG3EY?authuser=0&hl=en&rclk=1,Bar hits dekat bukit bintang,2025-08-29T01:31:43.943685,extract_from_url,0.9
GOA PINDUL TURISM,"Gelaran 2, Bejiharjo, Karangmojo, Gunungkidul Regency, Special Region of Yogyakarta 55891",4.9,89,,-7.9313628,110.6504053,Wonosari,Wonosari,Gunung Kidul,Modern,"
0819-3176-8823",http://www.goapindultourism.com/,7.00 am–5.00 pm,"{'Friday': '7.00\u202fam–5.00\u202fpm', 'Saturday': '7.00\u202fam–5.00\u202fpm', 'Sunday': '7.00\u202fam–5.00\u202fpm', 'Monday': '7.00\u202fam–5.00\u202fpm', 'Tuesday': '7.00\u202fam–5.00\u202fpm', 'Wednesday': '7.00\u202fam–5.00\u202fpm', 'Thursday': '7.00\u202fam–5.00\u202fpm'}",https://www.google.com/maps/place/GOA+PINDUL+TURISM/data=!4m7!3m6!1s0x2e7a4b66fcc552af:0xdceaecfadb295ac5!8m2!3d-7.9313628!4d110.6504053!16s%2Fg%2F11h8994q7y!19sChIJr1LF_GZLei4RxVop2_rs6tw?authuser=0&hl=en&rclk=1,Bar hits dekat goa pindul,2025-08-29T01:35:28.947847,extract_from_url,0.9
ICONIC GELATO & BISTRO,Bistro ·  · Jl. Magelang,4.6,7491,Rp 25–50K per person,-7.7535223,110.3619974,Depok,Caturtunggal,Sleman,Modern,"
0811-2565-600",http://www.iconicjogja.co.id/,10.00 am–10.00 pm,"{'Friday': '10.00\u202fam–10.00\u202fpm', 'Saturday': '10.00\u202fam–10.00\u202fpm', 'Sunday': '10.00\u202fam–10.00\u202fpm', 'Monday': '10.00\u202fam–10.00\u202fpm', 'Tuesday': '10.00\u202fam–10.00\u202fpm', 'Wednesday': '10.00\u202fam–10.00\u202fpm', 'Thursday': '10.00\u202fam–10.00\u202fpm'}",https://www.google.com/maps/place/ICONIC+GELATO+%26+BISTRO/data=!4m7!3m6!1s0x2e7a58f66aeea355:0x142ddb8f6df61440!8m2!3d-7.7535223!4d110.3619974!16s%2Fg%2F11gflt72vn!19sChIJVaPuavZYei4RQBT2bY_bLRQ?authuser=0&hl=en&rclk=1,Bar hits dekat jogja city mall,2025-08-29T01:36:57.778216,extract_from_url,0.9
Angkringan Al- Muna Garden,Cafe · Jl. Boyong,4.9,39,Rp 1–25.000 per person,-7.6007499,110.4229998,Sawungan Hargobinangun,Ngipiksari,Hargobinangun,Traditional,"
0812-1552-9515",,4.00–11.00 pm,"{'Friday': '4.00–11.00\u202fpm', 'Saturday': '4.00\u202fpm–1.30\u202fam', 'Sunday': '8.00\u202fam–12.00\u202fam', 'Monday': 'Closed', 'Tuesday': '4.00–11.00\u202fpm', 'Wednesday': '4.00–11.00\u202fpm', 'Thursday': '4.00–11.00\u202fpm'}",https://www.google.com/maps/place/Angkringan+Al-+Muna+Garden/data=!4m7!3m6!1s0x2e7a60cc7c0d8e03:0xe066ba564559791d!8m2!3d-7.6007499!4d110.4229998!16s%2Fg%2F11h6npd6wq!19sChIJA44NfMxgei4RHXlZRVa6ZuA?authuser=0&hl=en&rclk=1,Bar hits dekat kaliurang,2025-08-29T01:37:34.785948,extract_from_url,0.9
Wedangan Lodji,Coffee shop ·  · Jl. Pramuka No.11,4.4,171,Rp 1–25.000 per person,-7.5916404,110.4273757,,Kaliurang Timur,Hargobinangun,Coffee Shop,"
0857-2606-0325",,10.00 am–6.00 pm,"{'Friday': '10.00\u202fam–6.00\u202fpm', 'Saturday': '9.00\u202fam–6.00\u202fpm', 'Sunday': '8.00\u202fam–6.00\u202fpm', 'Monday': '10.00\u202fam–6.00\u202fpm', 'Tuesday': '10.00\u202fam–6.00\u202fpm', 'Wednesday': '10.00\u202fam–6.00\u202fpm', 'Thursday': '10.00\u202fam–6.00\u202fpm'}",https://www.google.com/maps/place/Wedangan+Lodji/data=!4m7!3m6!1s0x2e7a679360edfb2d:0x33d5d838c1ddb16b!8m2!3d-7.5916404!4d110.4273757!16s%2Fg%2F11q1vt0z_k!19sChIJLfvtYJNnei4Ra7HdwTjY1TM?authuser=0&hl=en&rclk=1,Bar hits dekat kaliurang,2025-08-29T01:37:35.666826,extract_from_url,0.9
Melcosh Cafe & Coffee - Roastery,Coffee shop · Jl. Kaliurang No.Km 23,4.4,1154,Rp 25–50K per person,-7.6157521,110.4264005,Sawungan Hargobinangun,Ngipiksari,Hargobinangun,Roastery,"
0813-9395-1243",,11.00 am–9.00 pm,"{'Friday': '11.00\u202fam–9.00\u202fpm', 'Saturday': '11.00\u202fam–9.00\u202fpm', 'Sunday': '11.00\u202fam–9.00\u202fpm', 'Monday': 'Closed', 'Tuesday': '11.00\u202fam–9.00\u202fpm', 'Wednesday': '11.00\u202fam–9.00\u202fpm', 'Thursday': '11.00\u202fam–9.00\u202fpm'}",https://www.google.com/maps/place/Melcosh+Cafe+%26+Coffee+-+Roastery/data=!4m7!3m6!1s0x2e7a67bf40f0f653:0x171c0e2d94033e74!8m2!3d-7.6157521!4d110.4264005!16s%2Fg%2F11f7p0q5bm!19sChIJU_bwQL9nei4RdD4DlC0OHBc?authuser=0&hl=en&rclk=1,Bar hits dekat kaliurang,2025-08-29T01:37:37.564684,extract_from_url,0.9
Boogie Down Bar,Restaurant · Jl. Prawirotaman No.5,4.3,288,,-7.8189173,110.3691908,Yogyakarta,Malioboro,Yogyakarta,Cafe & Restaurant,,,4.00 pm–2.00 am,"{'Thursday': '4.00\u202fpm–2.00\u202fam', 'Friday': '4.00\u202fpm–2.00\u202fam', 'Saturday': '4.00\u202fpm–2.00\u202fam', 'Sunday': '4.00\u202fpm–2.00\u202fam', 'Monday': '4.00\u202fpm–2.00\u202fam', 'Tuesday': '4.00\u202fpm–2.00\u202fam', 'Wednesday': '4.00\u202fpm–2.00\u202fam'}",https://www.google.com/maps/place/Boogie+Down+Bar/data=!4m7!3m6!1s0x2e7a57419044ead9:0x5b9af1a2794f3aec!8m2!3d-7.8189173!4d110.3691908!16s%2Fg%2F11q8g5xgj1!19sChIJ2epEkEFXei4R7DpPeaLxmls?authuser=0&hl=en&rclk=1,Bar hits dekat keraton yogyakarta,2025-08-29T01:51:21.026852,extract_from_url,0.9
Lucifer,Bar ·  · Sosrowijayan St No.71,4.1,735,$$,-7.7916431,110.361824,Jetis,Bumijo,Yogyakarta,Modern,"
0838-9544-9678",,5.00 pm–2.00 am,"{'Thursday': '5.00\u202fpm–2.00\u202fam', 'Friday': '5.00\u202fpm–2.00\u202fam', 'Saturday': '5.00\u202fpm–2.00\u202fam', 'Sunday': '5.00\u202fpm–2.00\u202fam', 'Monday': '5.00\u202fpm–2.00\u202fam', 'Tuesday': '5.00\u202fpm–2.00\u202fam', 'Wednesday': '5.00\u202fpm–2.00\u202fam'}",https://www.google.com/maps/place/Lucifer/data=!4m7!3m6!1s0x2e7a5826a3666f15:0xc66c959e14527cb!8m2!3d-7.7916431!4d110.361824!16s%2Fg%2F12mkzzmsm!19sChIJFW9moyZYei4RyydF4VnJZgw?authuser=0&hl=en&rclk=1,Bar hits dekat keraton yogyakarta,2025-08-29T01:51:21.259833,extract_from_url,0.9
Watu Goyang,"Tourist attraction ·  · Cempluk, Jl. Watu Goyang No.1",4.4,1626,,-7.9274086,110.4120586,Bantul,Bantul,Bantul,Modern,"
0831-9566-6849",http://linktr.ee/watugoyang,8.00 am–10.00 pm,"{'Friday': '8.00\u202fam–10.00\u202fpm', 'Saturday': '8.00\u202fam–10.00\u202fpm', 'Sunday': '8.00\u202fam–10.00\u202fpm', 'Monday': '8.00\u202fam–10.00\u202fpm', 'Tuesday': '8.00\u202fam–10.00\u202fpm', 'Wednesday': '8.00\u202fam–10.00\u202fpm', 'Thursday': '8.00\u202fam–10.00\u202fpm'}",https://www.google.com/maps/place/Watu+Goyang/data=!4m7!3m6!1s0x2e7a548fd0091f07:0xf2e5878e2fc74574!8m2!3d-7.9274086!4d110.4120586!16s%2Fg%2F11c31tj_lg!19sChIJBx8J0I9Uei4RdEXHL46H5fI?authuser=0&hl=en&rclk=1,Bar hits dekat mangunan,2025-08-29T01:52:21.922991,extract_from_url,0.9
Mojo Gumelem Hill,"2CVM+393, Kanigoro, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783",4.2,559,,-7.9573641,110.4334354,Mangunan,,Bantul,Modern,,,Open 24 hours,"{'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours'}",https://www.google.com/maps/place/Mojo+Gumelem+Hill/data=!4m7!3m6!1s0x2e7a53539b3e100d:0x6f81186c414ebe4d!8m2!3d-7.9573641!4d110.4334354!16s%2Fg%2F11c1pggr1w!19sChIJDRA-m1NTei4RTb5OQWwYgW8?authuser=0&hl=en&rclk=1,Bar hits dekat mangunan,2025-08-29T01:52:20.948335,extract_from_url,0.9
Queen Of The South Beach Resort & Hotel,"Komplek Kawasan Wisata, Pantai, Parangtritis, Purwosari, Gunungkidul Regency, Special Region of Yogyakarta 55872",4.4,6441,,-8.0279269,110.34124,Girijati,Jalan Lintas Selatan,Gunungkidul,Modern,"
(0274) 367136",https://queenresortparangtritis.com/,,{},https://www.google.com/maps/place/Queen+Of+The+South+Beach+Resort+%26+Hotel/data=!4m10!3m9!1s0x2e7b0096c9fe2179:0x4e00a77272d24691!5m2!4m1!1i2!8m2!3d-8.0279269!4d110.34124!16s%2Fg%2F11bc7prmf2!19sChIJeSH-yZYAey4RkUbScnKnAE4?authuser=0&hl=en&rclk=1,Bar hits dekat parangtritis beach,2025-08-29T01:54:21.306565,extract_from_url,0.9
RedDoorz near Parangtritis Beach,"Pantai, Parangtritis, Kretek, Bantul Regency, Special Region of Yogyakarta 55772",3.7,252,,-8.0200814,110.3324993,Parangtritis,,Bantul,Modern,"
0895-4173-00072",https://www.reddoorz.com/id-id/hotel/indonesia/yogyakarta/bantul/kretek/reddoorz-near-parangtritis-beach?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,,{},https://www.google.com/maps/place/RedDoorz+near+Parangtritis+Beach/data=!4m10!3m9!1s0x2e7babc712682b43:0x269fd3bc993ab59b!5m2!4m1!1i2!8m2!3d-8.0200814!4d110.3324993!16s%2Fg%2F11fn6mhr55!19sChIJQytoEserey4Rm7U6mbzTnyY?authuser=0&hl=en&rclk=1,Bar hits dekat parangtritis beach,2025-08-29T01:54:22.270067,extract_from_url,0.9
SAGITA KARAOKE,"X8HP+7WC, PARANGREJO GIRIJATI, Watu Gajah, Girijati, Kec. Purwosari, Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta 55772",4.3,24,,-8.0218038,110.3372521,Girijati,,Gunungkidul,Modern,,,8.00 pm–3.00 am,"{'Thursday': '8.00\u202fpm–3.00\u202fam', 'Friday': '8.00\u202fpm–3.00\u202fam', 'Saturday': '8.00\u202fpm–3.00\u202fam', 'Sunday': '8.00\u202fpm–12.00\u202fam', 'Monday': '8.00\u202fpm–3.00\u202fam', 'Tuesday': '8.00\u202fpm–3.00\u202fam', 'Wednesday': '8.00\u202fpm–3.00\u202fam'}",https://www.google.com/maps/place/SAGITA+KARAOKE/data=!4m7!3m6!1s0x2e7baa7378b7c287:0xb4a0a040af8d4849!8m2!3d-8.0218038!4d110.3372521!16s%2Fg%2F11bzs3bsd4!19sChIJh8K3eHOqey4RSUiNr0CgoLQ?authuser=0&hl=en&rclk=1,Bar hits dekat parangtritis beach,2025-08-29T01:54:23.253736,extract_from_url,0.9
Parangkusumo Beach,"Parang kusumo, Pantai, Parangtritis, Kec. Kretek, Kabupaten Bantul, Jawa Tengah 55772",4.6,1843,,-8.0230525,110.3252498,Parangtritis,,Bantul,Modern,,,,{},https://www.google.com/maps/place/Parangkusumo+Beach/data=!4m7!3m6!1s0x2e7b01c7c0bc9f83:0xeb7a328ebb940844!8m2!3d-8.0230525!4d110.3252498!16s%2Fg%2F11jgf6stl!19sChIJg5-8wMcBey4RRAiUu44yeus?authuser=0&hl=en&rclk=1,Bar hits dekat parangtritis beach,2025-08-29T01:54:24.408060,extract_from_url,0.9
Alas Kuliner Watu Lumbung,"rute gerilya pangsar sudirman,jl, Duwuran, Parangtritis, Kec. Kretek, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55213",4.3,43,,-7.9926244,110.3177873,Parangtritis,,Bantul,Modern,"
0817-6800-446",,,{},https://www.google.com/maps/place/Alas+Kuliner+Watu+Lumbung/data=!4m10!3m9!1s0x2e7a58282b65d12f:0x2a24a671f339df64!5m2!4m1!1i2!8m2!3d-7.9926244!4d110.3177873!16s%2Fg%2F11cjhys5vd!19sChIJL9FlKyhYei4RZN8583GmJCo?authuser=0&hl=en&rclk=1,Bar hits dekat parangtritis beach,2025-08-29T01:54:25.273155,extract_from_url,0.9
Ramayana Garden Resto,Nasi goreng restaurant · Jl. Candi Sewu,4.3,663,Rp 25–50K per person,-7.7482622,110.4947984,Tlogo,Jalan Candi Sewu,Klaten,Cafe & Restaurant,"
0856-4316-6036",,9.00 am–9.00 pm,"{'Friday': '9.00\u202fam–9.00\u202fpm', 'Saturday': '9.00\u202fam–9.00\u202fpm', 'Sunday': '9.00\u202fam–9.00\u202fpm', 'Monday': '9.00\u202fam–9.00\u202fpm', 'Tuesday': '9.00\u202fam–9.00\u202fpm', 'Wednesday': '9.00\u202fam–9.00\u202fpm', 'Thursday': '9.00\u202fam–9.00\u202fpm'}",https://www.google.com/maps/place/Ramayana+Garden+Resto/data=!4m7!3m6!1s0x2e7a5b1fd4c40d5f:0xdaabf4cea8f05fda!8m2!3d-7.7482622!4d110.4947984!16s%2Fg%2F11r_x2bqtt!19sChIJXw3E1B9bei4R2l_wqM70q9o?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:55:57.215071,extract_from_url,0.9
Rama Shinta Garden Resto,Indonesian ·  · Jl. Raya Solo - Yogyakarta No.KM. 16,4.6,2257,$$,-7.7525627,110.488657,Tamanmartani,Jalan Prambanan Kulon,Sleman,Cafe & Restaurant,"
(0274) 496178",https://www.instagram.com/ramashinta_resto/,"10.00 am–3.00 pm
5.00–8.00 pm","{'Friday': '10.00\u202fam–3.00\u202fpm\n5.00–8.00\u202fpm', 'Saturday': '10.00\u202fam–3.00\u202fpm\n5.00–8.00\u202fpm', 'Sunday': '10.00\u202fam–4.30\u202fpm', 'Monday': '10.00\u202fam–4.30\u202fpm', 'Tuesday': '10.00\u202fam–3.00\u202fpm\n5.00–8.00\u202fpm', 'Wednesday': '10.00\u202fam–4.30\u202fpm', 'Thursday': '10.00\u202fam–3.00\u202fpm\n5.00–8.00\u202fpm'}",https://www.google.com/maps/place/Rama+Shinta+Garden+Resto/data=!4m7!3m6!1s0x51aaae30457b1c1:0x4b4d5d3c3ea40748!8m2!3d-7.7525627!4d110.488657!16s%2Fg%2F11b60hp865!19sChIJwbFXBOOqGgURSAekPjxdTUs?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:55:57.088504,extract_from_url,0.9
K-Space Prambanan,"Coffee shop · 6FXQ+343, Jl. Taman Prambanan Kulon",4.6,203,Rp 25–50K per person,-7.7522608,110.4874458,Tamanmartani,Jalan Prambanan Kulon,Sleman,Coffee Shop,,https://instagram.com/k.space.id,8.00 am–10.00 pm,"{'Friday': '8.00\u202fam–10.00\u202fpm', 'Saturday': '8.00\u202fam–10.00\u202fpm', 'Sunday': '8.00\u202fam–10.00\u202fpm', 'Monday': '8.00\u202fam–10.00\u202fpm', 'Tuesday': '8.00\u202fam–10.00\u202fpm', 'Wednesday': '8.00\u202fam–10.00\u202fpm', 'Thursday': '8.00\u202fam–10.00\u202fpm'}",https://www.google.com/maps/place/K-Space+Prambanan/data=!4m7!3m6!1s0x2e7a5b089904969b:0xb26a8eaff5f99057!8m2!3d-7.7522608!4d110.4874458!16s%2Fg%2F11s3b3cm8x!19sChIJm5YEmQhbei4RV5D59a-OarI?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:55:58.581521,extract_from_url,0.9
Kali Opak Resto,Family-friendly ·  · Jl. Prambanan RT. 07 RW. 31 Desa,4.3,1530,$$,-7.7473955,110.4882684,Tamanmartani,Jalan Prambanan Kulon,Sleman,Cafe & Restaurant,"
0812-2702-0042",,7.00 am–8.00 pm,"{'Friday': '7.00\u202fam–8.00\u202fpm', 'Saturday': '7.00\u202fam–8.00\u202fpm', 'Sunday': '7.00\u202fam–8.00\u202fpm', 'Monday': '7.00\u202fam–8.00\u202fpm', 'Tuesday': '7.00\u202fam–8.00\u202fpm', 'Wednesday': '7.00\u202fam–8.00\u202fpm', 'Thursday': '7.00\u202fam–8.00\u202fpm'}",https://www.google.com/maps/place/Kali+Opak+Resto/data=!4m7!3m6!1s0x2e7a5af2d20f25cb:0xc239619345209ec5!8m2!3d-7.7473955!4d110.4882684!16s%2Fg%2F1pzwp_xl2!19sChIJyyUP0vJaei4RxZ4gRZNhOcI?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:55:59.481281,extract_from_url,0.9
Prambanan Jazz Festival,"6FXV+93H, Candi Prambanan, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah",4.8,37,,-7.7515511,110.492738,Bokoharjo,Jalan Jogja - Solo,Sleman,Modern,,http://prambananjazz.com/,Open 24 hours,"{'Friday': 'Open 24 hours', 'Saturday': 'Open 24 hours', 'Sunday': 'Open 24 hours', 'Monday': 'Open 24 hours', 'Tuesday': 'Open 24 hours', 'Wednesday': 'Open 24 hours', 'Thursday': 'Open 24 hours'}",https://www.google.com/maps/place/Prambanan+Jazz+Festival/data=!4m7!3m6!1s0x2e7a5b41517c0cbb:0xb75ed1ca6adff6da!8m2!3d-7.7515511!4d110.492738!16s%2Fg%2F11v5g41kbt!19sChIJuwx8UUFbei4R2vbfasrRXrc?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:56:00.533582,extract_from_url,0.9
ABHAYAGIRI - Venue and Dining,"Heritage Resort, Sumberwatu, RT.02/RW.01, Sumberwatu, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",4.5,5782,,-7.7686119,110.4966654,Kebondalem Kidul,Jalan Bendo,Klaten,Cafe & Restaurant,"
0812-8889-8264",https://www.sumberwatuheritage.com/,,{},https://www.google.com/maps/place/ABHAYAGIRI+-+Venue+and+Dining/data=!4m7!3m6!1s0x2e7a5aeaaf1496bf:0x1d882ff8f43d046a!8m2!3d-7.7686119!4d110.4966654!16s%2Fg%2F11ymdhw6y!19sChIJv5YUr-paei4RagQ99PgviB0?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:56:01.569824,extract_from_url,0.9
Boko Sunset Resto,Restaurant · Jl. Raya Piyungan - Prambanan No.Km.2,4.4,559,Rp 25–50K per person,-7.7701952,110.4857984,Bokoharjo,Jalan Piyungan - Prambanan,Sleman,Cafe & Restaurant,"
(0274) 496510",,9.00 am–8.00 pm,"{'Friday': '9.00\u202fam–8.00\u202fpm', 'Saturday': '9.00\u202fam–8.00\u202fpm', 'Sunday': '9.00\u202fam–8.00\u202fpm', 'Monday': '9.00\u202fam–8.00\u202fpm', 'Tuesday': '9.00\u202fam–8.00\u202fpm', 'Wednesday': '9.00\u202fam–8.00\u202fpm', 'Thursday': '9.00\u202fam–8.00\u202fpm'}",https://www.google.com/maps/place/Boko+Sunset+Resto/data=!4m7!3m6!1s0x2e7a5a8d5d935f83:0x9c18523f575358fb!8m2!3d-7.7701952!4d110.4857984!16s%2Fg%2F11bc96fms5!19sChIJg1-TXY1aei4R-1hTVz9SGJw?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:56:02.394279,extract_from_url,0.9
Omah Eyang Resto,"Indonesian ·  · Jl. Manisrenggo No.KM. 0,5",4.5,1981,Rp 25–50K per person,-7.7471924,110.5001545,Bugisan,,Klaten,Cafe & Restaurant,"
0821-3710-0118",http://linktr.ee/omaheyang,9.00 am–9.00 pm,"{'Friday': '9.00\u202fam–9.00\u202fpm', 'Saturday': '9.00\u202fam–9.00\u202fpm', 'Sunday': '9.00\u202fam–9.00\u202fpm', 'Monday': '9.00\u202fam–9.00\u202fpm', 'Tuesday': '9.00\u202fam–9.00\u202fpm', 'Wednesday': '9.00\u202fam–9.00\u202fpm', 'Thursday': '9.00\u202fam–9.00\u202fpm'}",https://www.google.com/maps/place/Omah+Eyang+Resto/data=!4m7!3m6!1s0x2e7a5b2067bd12d5:0x4ae0674f3bbbe5c9!8m2!3d-7.7471924!4d110.5001545!16s%2Fg%2F11f4ktz164!19sChIJ1RK9ZyBbei4RyeW7O09n4Eo?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:56:03.416758,extract_from_url,0.9
Prambanan Gallery Resto,"7F2V+4XM, Candi Prambanan, Tlogo, Kec. Prambanan, Kabupaten Klaten, Jawa Tengah 57454",4.1,125,Rp 25–50K per person,-7.7496707,110.4949216,Tlogo,Jalan Candi Sewu,Klaten,Cafe & Restaurant,,,,{},https://www.google.com/maps/place/Prambanan+Gallery+Resto/data=!4m7!3m6!1s0x2e7a5b8432d7a757:0x965f0c5fe7908b1c!8m2!3d-7.7496707!4d110.4949216!16s%2Fg%2F11y21fk1g0!19sChIJV6fXMoRbei4RHIuQ518MX5Y?authuser=0&hl=en&rclk=1,Bar hits dekat prambanan temple,2025-08-29T01:56:04.370886,extract_from_url,0.9
Dalem Space,Coffee shop · Jl. Kadipaten Kidul No.7,4.6,148,Rp 25–50K per person,-7.8082117,110.3587811,Kadipaten,Jalan Kadipaten Kidul,Kota Yogyakarta,Coffee Shop,,,10.00 am–10.00 pm,"{'Friday': '10.00\u202fam–10.00\u202fpm', 'Saturday': '10.00\u202fam–10.00\u202fpm', 'Sunday': '10.00\u202fam–10.00\u202fpm', 'Monday': '10.00\u202fam–10.00\u202fpm', 'Tuesday': '10.00\u202fam–10.00\u202fpm', 'Wednesday': '10.00\u202fam–10.00\u202fpm', 'Thursday': '10.00\u202fam–10.00\u202fpm'}",https://www.google.com/maps/place/Dalem+Space/data=!4m7!3m6!1s0x2e7a5734f04a4469:0xfbaf5f38ebaa57d6!8m2!3d-7.8082117!4d110.3587811!16s%2Fg%2F11s9xlxdw6!19sChIJaURK8DRXei4R1leq6zhfr_s?authuser=0&hl=en&rclk=1,Bar hits dekat taman sari,2025-08-29T02:04:37.028295,extract_from_url,0.9
Water Castle Cafe,Cafe ·  · Jl. Polowijan,4.7,407,Rp 25–50K per person,-7.8087025,110.3599949,Patehan,Jalan Polowijan,Kota Yogyakarta,Modern,"
0813-2662-5905",,9.00 am–3.30 pm,"{'Friday': '9.00\u202fam–3.30\u202fpm', 'Saturday': '9.00\u202fam–3.30\u202fpm', 'Sunday': '9.00\u202fam–3.30\u202fpm', 'Monday': '9.00\u202fam–3.30\u202fpm', 'Tuesday': '9.00\u202fam–3.30\u202fpm', 'Wednesday': '9.00\u202fam–3.30\u202fpm', 'Thursday': '9.00\u202fam–3.30\u202fpm'}",https://www.google.com/maps/place/Water+Castle+Cafe/data=!4m7!3m6!1s0x2e7a57922fc0f0cd:0x9dc06044a29bfd07!8m2!3d-7.8087025!4d110.3599949!16s%2Fg%2F11bwkd_tlz!19sChIJzfDAL5JXei4RB_2bokRgwJ0?authuser=0&hl=en&rclk=1,Bar hits dekat taman sari,2025-08-29T02:04:37.112656,extract_from_url,0.9
Roaster And Bear Restaurant,Kafe ·  · Jl. P. Mangkubumi No.52,4.6,6647,$$,-7.7844667,110.3670383,Jetis,Bumijo,Yogyakarta,Roastery,(0274) 2920027,https://linktr.ee/roasterandbear,Tutup ⋅ Buka pukul 11.00,"{'Jumat': '11.00–22.00', 'Sabtu': '11.00–22.00', 'Minggu': '11.00–22.00', 'Senin': '11.00–22.00', 'Selasa': '11.00–22.00', 'Rabu': '11.00–22.00', 'Kamis': '11.00–22.00'}",https://www.google.com/maps/place/Roaster+And+Bear+Restaurant/data=!4m7!3m6!1s0x2e7a58307c389477:0x7bc5bc779883ab1b!8m2!3d-7.7844667!4d110.3670383!16s%2Fg%2F11b7tz6y6y!19sChIJd5Q4fDBYei4RG6uDmHe8xXs?authuser=0&hl=id&rclk=1,Bar hits dekat tugu jogja,2025-08-29T02:19:10.498650,extract_from_url,0.9
Dingo Coffee - UII,Kedai Kopi ·  · Jalan Kaliurang Km 14.5 Lodadi no.13,4.8,233,Rp 1–25.000 per orang,-7.6867967,110.4189016,Pakem Binangun,Jalan Kaliurang,Pakembinangun,Coffee Shop,0821-2467-2835,http://instagram.com/dingo.idn,Tutup ⋅ Buka pukul 08.30,"{'Jumat': '08.30–22.30', 'Sabtu': '08.30–22.30', 'Minggu': '08.30–22.30', 'Senin': '08.30–22.30', 'Selasa': '08.30–22.30', 'Rabu': '08.30–22.30', 'Kamis': '08.30–22.30'}",https://www.google.com/maps/place/Dingo+Coffee+-+UII/data=!4m7!3m6!1s0x2e7a5ff7eaddd4c3:0xb5bb1df4a5d2e989!8m2!3d-7.6867967!4d110.4189016!16s%2Fg%2F11ry37q5f9!19sChIJw9Td6vdfei4RienSpfQdu7U?authuser=0&hl=id&rclk=1,Bar hits dekat uii,2025-08-29T02:20:11.840450,extract_from_url,0.9
